date,close,volume
2024-01-17,139.32,3335360
2024-01-18,145.29,6751558
2024-01-19,151.96,8634754
2024-01-22,152.87,4334797
2024-01-23,153.5,3230294
2024-01-24,154.37,3934699
2024-01-25,154.47,3424986
2024-01-26,150.72,4060089
2024-01-29,149.64,5685048
2024-01-30,145.98,4810676
2024-01-31,148.51,8480729
2024-02-01,141.11,13996152
2024-02-02,141.69,5485500
2024-02-05,144.03,4220011
2024-02-06,144.1,3508781
2024-02-07,145.89,3218389
2024-02-08,148.18,3730780
2024-02-09,151,6222720
2024-02-12,153.1,6651182
2024-02-13,150.04,4629504
2024-02-14,153.94,4654070
2024-02-15,155.98,4779753
2024-02-16,152.69,3705725
2024-02-20,151.96,3303908
2024-02-21,152.01,3066516
2024-02-22,154.75,4796887
2024-02-23,154.91,2888586
2024-02-26,157.03,3787003
2024-02-27,158.3,3338008
2024-02-28,155.85,2182099
2024-02-29,157.79,3115319
2024-03-01,163.09,5470635
2024-03-04,166.56,4647356
2024-03-05,161.45,4555936
2024-03-06,167.89,6341249
2024-03-07,175.72,8339803
2024-03-08,170.57,5844191
2024-03-11,171.12,3368788
2024-03-12,173.08,3089863
2024-03-13,169.25,3513682
2024-03-14,168.45,3478693
2024-03-15,167.2,4433838
2024-03-18,166.92,2688131
2024-03-19,164.1,3422224
2024-03-20,167.67,2904181
2024-03-21,170.85,3848584
2024-03-22,170.1,2248737
2024-03-25,167.52,2326065
2024-03-26,167.07,2030756
2024-03-27,169.13,1782204
2024-03-28,169.3,1775788
2024-04-01,171.72,3236301
2024-04-02,171.04,2845120
2024-04-03,173.91,2805390
2024-04-04,169.76,3839519
2024-04-05,171.53,2613511
2024-04-08,173.62,2456067
2024-04-09,175.57,2306188
2024-04-10,170.86,2576482
2024-04-11,175.13,3055561
2024-04-12,171.29,2369723
2024-04-15,169.84,3295400
2024-04-16,168.58,3069788
2024-04-17,164.32,4024307
2024-04-18,161.44,4387022
2024-04-19,157.63,4683163
2024-04-22,160.18,2844431
2024-04-23,161.35,3144963
2024-04-24,163.63,2781888
2024-04-25,163.3,2515690
2024-04-26,165.66,2931159
2024-04-29,169.2,2838804
2024-04-30,165.85,2741498
2024-05-01,164.11,6010281
2024-05-02,180.1,17079937
2024-05-03,179.64,5415210
2024-05-06,181.85,2823677
2024-05-07,180.15,3723556
2024-05-08,180.55,2945837
2024-05-09,180.54,2165293
2024-05-10,182.08,2376098
2024-05-13,184.21,2639625
2024-05-14,188.97,4284126
2024-05-15,194.61,5989977
2024-05-16,193.27,3494318
2024-05-17,193.86,2664831
2024-05-20,197.76,4850256
2024-05-21,200.85,6919905
2024-05-22,202.93,6402469
2024-05-23,201.76,6557630
2024-05-24,210.36,7383939
2024-05-28,213.08,7061257
2024-05-29,208.26,4983483
2024-05-30,204.8,6258406
2024-05-31,204.05,6403857
2024-06-03,205.91,5737136
2024-06-04,204.37,2959401
2024-06-05,211.9,5824678
2024-06-06,209.44,3112511
2024-06-07,206.62,2945597
2024-06-10,209.35,3072580
2024-06-11,208.52,3971724
2024-06-12,215.39,5196914
2024-06-13,217.81,5560127
2024-06-14,215.33,3229311
2024-06-17,222.22,6985999
2024-06-18,227.09,13800821
2024-06-20,215.47,11239190
2024-06-21,212.53,9777941
2024-06-24,200.84,8424686
2024-06-25,202.17,5807332
2024-06-26,197.33,5341757
2024-06-27,195.15,6925896
2024-06-28,199.18,7104236
2024-07-01,200.03,3471982
2024-07-02,200.16,2946068
2024-07-03,203.81,2257151
2024-07-05,205.75,3109313
2024-07-08,207.89,3173064
2024-07-09,207.12,2683290
2024-07-10,208.8,2209238
2024-07-11,199.85,3888543
2024-07-12,202.43,3518331
2024-07-15,208.18,3736338
2024-07-16,209.64,2862766
2024-07-17,191.6,7511308
2024-07-18,191.46,5081763
2024-07-19,186.21,4047205
2024-07-22,194.97,3280290
2024-07-23,193.35,2037459
2024-07-24,181.07,6488534
2024-07-25,175.39,6807999
2024-07-26,180.05,3047911
2024-07-29,178.64,2862595
2024-07-30,166.94,8448760
2024-07-31,180.95,8191216
2024-08-01,164,14772916
2024-08-02,159.31,9711992
2024-08-05,157.95,6829356
2024-08-06,158.72,4133815
2024-08-07,156.12,4728669
2024-08-08,164.95,4704400
2024-08-09,164.48,2662847
2024-08-12,162.89,5374410
2024-08-13,169.47,4743662
2024-08-14,167.15,3423923
2024-08-15,173.34,4580528
2024-08-16,172.18,2822096
2024-08-19,174.26,3115935
2024-08-20,172.11,2753289
2024-08-21,174.22,3063704
2024-08-22,169,2528671
2024-08-23,173.5,2673645
2024-08-26,169.49,3576207
2024-08-27,173.93,3549965
2024-08-28,171.85,2932201
2024-08-29,169.49,4042893
2024-08-30,175.3,3256752
2024-09-03,163.24,4694424
2024-09-04,165.33,2895736
2024-09-05,163.7,2356535
2024-09-06,158.19,4883472
2024-09-09,160.77,3060600
2024-09-10,161.68,2591238
2024-09-11,166.56,2874524
2024-09-12,164.98,2783683
2024-09-13,167.73,1809898
2024-09-16,166.61,2983747
2024-09-17,168.7,2432438
2024-09-18,168.3,2697162
2024-09-19,173.92,4276421
2024-09-20,168.92,9306334
2024-09-23,165.96,5250337
2024-09-24,166.95,4358571
2024-09-25,168.27,2761978
2024-09-26,172.66,4580527
2024-09-27,170.13,2707187
2024-09-30,170.05,2780189
2024-10-01,165.78,4072184
2024-10-02,168.32,2261992
2024-10-03,168.92,2834525
2024-10-04,168.9,3251937
2024-10-07,166.94,2045542
2024-10-08,166.34,4057072
2024-10-09,170.22,2669725
2024-10-10,168.52,2481110
2024-10-11,169.98,1901932
2024-10-14,178.04,5665243
2024-10-15,174.09,6351595
2024-10-16,171.48,2902902
2024-10-17,171.1,2943215
2024-10-18,170.92,2839597
2024-10-21,169.01,3245181
2024-10-22,173.18,3936768
2024-10-23,166.6,5184729
2024-10-24,168.1,2144636
2024-10-25,170.27,2627483
2024-10-28,172.22,2448577
2024-10-29,176,2516157
2024-10-30,167.62,4702031
2024-10-31,162.77,4458916
2024-11-01,165.27,2966661
2024-11-04,165.18,2256804
2024-11-05,165.91,2571787
2024-11-06,172.99,6782874
2024-11-07,172.91,14456776
2024-11-08,170.91,5308737
2024-11-11,168.29,4094123
2024-11-12,163.41,4548839
2024-11-13,160.42,3637015
2024-11-14,163.97,3670034
2024-11-15,160.5,4114284
2024-11-18,164.5,3440134
2024-11-19,164.71,3138796
2024-11-20,154.27,8587096
2024-11-21,155.46,5902491
2024-11-22,156.79,2945788
