date,close,volume
2024-01-18,45.73,1623133
2024-01-19,46.17,2283037
2024-01-22,47,1757608
2024-01-23,47.67,1084234
2024-01-24,48,2160281
2024-01-25,47.73,875306
2024-01-26,47.31,1201131
2024-01-29,48.93,1045838
2024-01-30,48.69,3087403
2024-01-31,47.54,1058240
2024-02-01,48.79,816829
2024-02-02,49.13,1784001
2024-02-05,49.42,3918162
2024-02-06,58,8364478
2024-02-07,61.89,5524252
2024-02-08,61.81,2603342
2024-02-09,62.35,1818737
2024-02-12,61.9,2740443
2024-02-13,60.57,1620357
2024-02-14,62.01,1597570
2024-02-15,60.51,1037278
2024-02-16,59.72,961008
2024-02-20,56.78,2448234
2024-02-21,57.45,1488069
2024-02-22,60.47,2566919
2024-02-23,58.86,1059586
2024-02-26,58.57,867949
2024-02-27,58.02,728022
2024-02-28,57.97,649353
2024-02-29,59.48,865552
2024-03-01,63.47,1761247
2024-03-04,66.89,2808438
2024-03-05,65.94,2069739
2024-03-06,64.72,941325
2024-03-07,64.32,2085489
2024-03-08,63.86,1824208
2024-03-11,61.49,1203047
2024-03-12,62.86,985356
2024-03-13,61.77,700379
2024-03-14,59.73,806095
2024-03-15,58.76,1501987
2024-03-18,59.59,654655
2024-03-19,58,1549054
2024-03-20,60.01,1183953
2024-03-21,63.24,1423159
2024-03-22,63.3,1584780
2024-03-25,62.12,854172
2024-03-26,59.68,1405460
2024-03-27,60.88,1074772
2024-03-28,60.62,818679
2024-04-01,60,1002132
2024-04-02,58.9,1317444
2024-04-03,59.44,843187
2024-04-04,57.57,1065315
2024-04-05,57.64,831626
2024-04-08,57.39,561853
2024-04-09,57.48,602062
2024-04-10,55.85,572198
2024-04-11,56.03,744540
2024-04-12,53.6,1296707
2024-04-15,52.12,788298
2024-04-16,53.05,1125284
2024-04-17,51.81,1026720
2024-04-18,51,810366
2024-04-19,49.26,2240885
2024-04-22,51.51,1402223
2024-04-23,52.35,1105244
2024-04-24,52.1,1037091
2024-04-25,52.88,926674
2024-04-26,55.06,1787774
2024-04-29,55.84,919021
2024-04-30,54.63,898559
2024-05-01,54.34,1208817
2024-05-02,55.36,964936
2024-05-03,56.51,843293
2024-05-06,57.92,1565632
2024-05-07,55.3,4221885
2024-05-08,54.7,2395804
2024-05-09,54.52,1409162
2024-05-10,53.69,1135968
2024-05-13,54.37,840214
2024-05-14,56.65,1003924
2024-05-15,57.08,1006733
2024-05-16,58.33,1274601
2024-05-17,58.13,903771
2024-05-20,58.89,872692
2024-05-21,57.82,580729
2024-05-22,57.06,828188
2024-05-23,59.06,1504836
2024-05-24,59.67,611971
2024-05-28,59.03,998756
2024-05-29,58.02,579971
2024-05-30,59.19,780996
2024-05-31,57.06,2996458
2024-06-03,70.1,8512290
2024-06-04,65.89,2513908
2024-06-05,66.75,1131574
2024-06-06,66.03,1199406
2024-06-07,65.88,1172440
2024-06-10,66.62,782529
2024-06-11,66.89,989941
2024-06-12,70.43,1939580
2024-06-13,70.92,1177271
2024-06-14,71.75,1890023
2024-06-17,73.98,1168217
2024-06-18,73.43,1093919
2024-06-20,70.99,1837309
2024-06-21,71.93,1624835
2024-06-24,71.75,1489457
2024-06-25,71.62,1157778
2024-06-26,70.89,547647
2024-06-27,71.25,766375
2024-06-28,72.46,950945
2024-07-01,72.74,663537
2024-07-02,72.86,903878
2024-07-03,73.86,457368
2024-07-05,74.56,1673180
2024-07-08,76.55,1238853
2024-07-09,75.11,837624
2024-07-10,76.55,673550
2024-07-11,76.76,597639
2024-07-12,78.4,1023336
2024-07-15,79.44,890507
2024-07-16,80.48,1211538
2024-07-17,75.82,1417866
2024-07-18,74.53,2154517
2024-07-19,72.02,1244224
2024-07-22,73.75,1016297
2024-07-23,73.14,720302
2024-07-24,70.17,1142192
2024-07-25,67.45,1562323
2024-07-26,70.5,1400729
2024-07-29,69.21,848812
2024-07-30,65.15,2579653
2024-07-31,69.68,1783833
2024-08-01,65.48,1099075
2024-08-02,58.93,2957427
2024-08-05,56.25,2443848
2024-08-06,57.94,1580042
2024-08-07,57.2,2100687
2024-08-08,61.98,1243211
2024-08-09,63.34,1699340
2024-08-12,66.7,1753022
2024-08-13,66.96,1211136
2024-08-14,66.99,1372888
2024-08-15,71.28,6287268
2024-08-16,76.63,4907196
2024-08-19,77.46,2196693
2024-08-20,78.55,2047122
2024-08-21,80.21,1432555
2024-08-22,78.29,636533
2024-08-23,79.38,1177165
2024-08-26,79.43,1617293
2024-08-27,79.48,1064891
2024-08-28,78.79,1124067
2024-08-29,77.72,1076866
2024-08-30,77.95,1342396
2024-09-03,71.88,1408946
2024-09-04,73.9,1655266
2024-09-05,74.26,687979
2024-09-06,68.54,1274468
2024-09-09,70.8,1051685
2024-09-10,70.86,696010
2024-09-11,75.37,1598114
2024-09-12,75.97,898711
